"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"rno-miR-132-3p",10.7437325991857,-1.02045143867207,0.394024682862762,-2.58981602689974,0.00960272360872105,0.03649034971314
"rno-miR-138-5p",7.88997908809977,1.96465063100564,0.778671825838751,2.5230791275765,0.0116332221145713,0.0433394549366381
"rno-miR-181b-5p",1.99336186212897,2.77402930632332,1.10711528575614,2.50563725567994,0.0122230947097133,0.0445666627061718
"rno-miR-126a-5p",4.56773497912019,1.97114620232873,0.788570206300532,2.49964579764698,0.0124317532811953,0.0445666627061718
"rno-let-7f-5p",53.0639527061594,0.774126187491327,0.310994444774206,2.48919619144121,0.0128032291591566,0.0450483988933288
"rno-miR-201-5p",4.69905675841084,2.44495065269797,0.99142386688151,2.46610025678369,0.013659309635049,0.0470624718951734
"rno-miR-27b-3p",13.034302621181,1.02607658577107,0.417005020360819,2.46058569003136,0.0138710443480511,0.0470624718951734
"rno-miR-423-3p",3.65821705650373,2.79386154364687,1.15580715163514,2.41723849838994,0.0156387665020072,0.051586118947982
"rno-miR-125a-5p",30.201969051324,1.04529485634294,0.432884629848915,2.41471926759738,0.0157473415735945,0.051586118947982
"rno-miR-202-5p",11.5330295092715,2.96384210915128,1.23498725214662,2.39989692525134,0.0163996890414228,0.0521718362222274
"rno-miR-3585-3p",1.03700776388723,3.53560577263234,1.47426726425118,2.39821222268553,0.016475316701756,0.0521718362222274
"rno-miR-152-3p",3.49970947496383,1.53121212532571,0.650709237557521,2.35314336565009,0.0186154552786073,0.0579825656218916
"rno-miR-7b",3.57633351322,-1.35859529137358,0.586328545886219,-2.31712288426977,0.0204970387494736,0.0628135058451611
"rno-miR-741-3p",179.003535452925,-0.434607519471669,0.188184253084247,-2.30947867501487,0.0209170336935336,0.0630831174884348
"rno-miR-146a-5p",11.0053276421735,1.31542558748154,0.571737813231896,2.30074967413081,0.0214057845477596,0.0635484228761612
"rno-miR-199a-3p",13.6736968545064,1.51094575469517,0.661389272951773,2.2845029644219,0.0223419885686138,0.0645099192447154
"rno-miR-203a-3p",18.1082014779343,1.18861930640265,0.520555328418538,2.28336786026898,0.0224087087902695,0.0645099192447154
"rno-miR-881-3p",3.5304671288562,-1.38996023355215,0.61081745256628,-2.27557386861228,0.0228715268291437,0.0648595536945867
"rno-miR-126a-3p",5.69058286893729,1.42793733417926,0.632013893158609,2.25934484927676,0.0238619421370146,0.0666551430543331
"rno-miR-18a-5p",18.9626699872692,-0.826384708427726,0.366656606571427,-2.25383831524318,0.0242063414249946,0.0666551430543331
"rno-miR-34c-3p",215.40806247553,-0.816222856784878,0.37690582298184,-2.16558834333585,0.0303426579276826,0.082358642946567
"rno-miR-130a-3p",10.7097880063237,0.802616536895213,0.377628707153966,2.12541187068168,0.0335522606317705,0.0897877397188224
"rno-miR-187-3p",1.19023950684356,3.49502170753275,1.66289545069887,2.10176875886207,0.0355735370650967,0.0938746116995607
"rno-miR-29c-3p",1.87878501286494,1.94125364759133,0.933394925452013,2.07977737467475,0.0375459572722526,0.0977223545442192
"rno-miR-497-5p",2.06891402390876,2.36774132770164,1.14236282557183,2.07267014883509,0.0382029876998235,0.0980887522022495
"rno-miR-743a-5p",6.87843884703879,-1.21949330295713,0.597168352883643,-2.04212647416489,0.0411389874166285,0.10311263551577
"rno-miR-101a-3p",0.870723816683374,4.06366211591867,1.99114420479843,2.04086781164604,0.0412639680143955,0.10311263551577
"rno-miR-183-5p",1.15728208391605,3.37423377055106,1.65758883145858,2.03562771811266,0.0417877522879699,0.10311263551577
"rno-miR-322-3p",0.777376522868942,3.45778529359055,1.7021584175611,2.03141215172262,0.0422132027602033,NA
"rno-miR-125b-5p",191.535485483525,0.706890351269983,0.34952036238657,2.02245828095178,0.0431290293658522,0.104654824896184
"rno-miR-201-3p",0.71074094206927,4.38788868399535,2.16962719699129,2.02241596624536,0.0431333969821177,NA
"rno-miR-19a-3p",57.7644748073406,-0.664970744464585,0.329399099663568,-2.0187388039122,0.0435143745620976,0.104654824896184
"rno-miR-423-5p",7.05352607336738,1.32199967203772,0.663018340626522,1.9939111650946,0.0461617635719277,0.109634188483328
"rno-miR-185-5p",5.20185739596812,1.09344899448873,0.552412056532,1.9794082724286,0.0477700578732352,0.112053222171786
"rno-miR-463-3p",13.1483992199426,0.721389996716215,0.368657906472932,1.95680055696617,0.0503709215795539,0.116713110977015
"rno-miR-125b-2-3p",0.835341982185625,2.86130829539896,1.48108616727004,1.93189860160059,0.0533720224299581,0.122176918815567
"rno-miR-296-5p",42.3816767439523,0.705870859303317,0.375912951363626,1.87775083764145,0.0604152585388338,0.136653560980696
"rno-miR-500-3p",0.553900639820652,3.61440517995008,1.93161177049638,1.87118614369453,0.0613192846702405,NA
"rno-miR-182",1.77480297467257,2.25816985442592,1.21398911959584,1.86012363535656,0.0628680359451077,0.140528550936123
"rno-miR-34c-5p",363.914119272129,-0.492527510091458,0.267561584720721,-1.84080054169792,0.0656507934205834,0.144444698724084
"rno-miR-450a-5p",1.14517207269528,3.06924311621076,1.67036320503486,1.8374705016007,0.0661404673105017,0.144444698724084
"rno-miR-21-5p",51.8727988588382,0.808494083395473,0.441261073673042,1.83223522679124,0.0669163826767019,0.144478553506515
"rno-let-7e-5p",10.1157975609468,0.761271603486284,0.434778622569524,1.75094074080092,0.0799561181112032,0.170692836417175
"rno-miR-191a-5p",756.843047410518,-0.50556781674529,0.290044754806258,-1.74306829676336,0.0813216856442252,0.171679114137809
"rno-miR-503-3p",0.80819539927303,3.13622059375423,1.81132146402678,1.73145444143418,0.083370743831959,NA
"rno-miR-31a-5p",3.8730807097058,1.27196909811905,0.736802901717865,1.72633562538019,0.0842870497242889,0.17598394997379
"rno-miR-532-3p",3.16702991721603,2.19295224225995,1.28291122570026,1.70935618796457,0.0873849912032327,0.180469003571894
"rno-miR-15b-3p",4.60885760512115,-0.898399578181979,0.528347065257743,-1.70039664693456,0.0890563421111767,0.18194306452821
"rno-miR-148b-3p",1.0669830236882,2.14037666355155,1.27399655467137,1.68004902030812,0.0929477785065303,0.18637012719882
"rno-miR-222-3p",3.17687236878701,1.98710839745763,1.18462833736416,1.6774108256426,0.0934621739016148,0.18637012719882
"rno-miR-196a-5p",1.04005187544012,2.08107253847728,1.24330716729173,1.67382010916131,0.0941659590057196,0.18637012719882
"rno-miR-378a-3p",3.10882503374266,1.6733631792003,1.01340529236558,1.65122798529519,0.0986920307581944,0.193314287052133
"rno-miR-15b-5p",64.7399530806881,0.889339965472498,0.541632187178695,1.6419629160242,0.100597689634029,0.195036337045567
"rno-miR-3587",1.25650090721998,2.7411116065,1.72509119848862,1.58896620010671,0.112068023814094,0.215080045703817
"rno-miR-34b-3p",853.674312039175,-0.419752337493854,0.269024800696252,-1.56027376066262,0.118695201363896,0.225520882591403
"rno-miR-3596a",4.85113541039545,1.67865164301331,1.11347608006697,1.50757764182267,0.131662658595305,0.247682229040673
"rno-miR-132-5p",1.1080238859398,-1.39647888670333,0.932883093222131,-1.49694950723136,0.134406396886704,0.250364856945821
"rno-miR-28-3p",6.07886475614461,-0.810713009988291,0.546944029765969,-1.48225954735293,0.138271247546396,0.25506346634772
"rno-miR-204-5p",22.6639525772676,-0.454457342420606,0.309724418099855,-1.46729581480428,0.142295601736478,0.257615795434887
"rno-let-7d-3p",2.36526136972835,1.13533887952541,0.773900509285193,1.46703467164541,0.142366623792964,0.257615795434887
"rno-miR-350",6.04855897900898,-0.812219306366746,0.556041478476986,-1.4607171187866,0.144093089123752,0.258280065410498
"rno-miR-133a-3p",1.07241948003221,2.24890924699407,1.54555608120903,1.45508097333798,0.145646845897623,0.258625240378958
"rno-miR-106b-3p",8.94965573911153,-0.964137237185933,0.681178173502506,-1.41539655069759,0.156952260398701,0.276119717368086
"rno-miR-375-3p",125.724580482635,-0.644599001790542,0.46119394071693,-1.39767448112719,0.162210840788371,0.282752841741197
"rno-miR-434-3p",2.42752096581364,1.5489615792782,1.11932057355371,1.38384089051489,0.166407179303016,0.287430582432482
"rno-miR-484",0.426435746022293,3.31397530932359,2.4189444042518,1.37000887804556,0.170684130295492,NA
"rno-miR-742-5p",5.36240951612777,-0.865104882584161,0.63687227099598,-1.35836481188176,0.174347954056601,0.298433434871659
"rno-let-7i-5p",12.0577562757313,0.626779393652741,0.467418423232184,1.34093857344899,0.179940397060922,0.303354056508592
