"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"rno-miR-181a-5p",21.5513481669884,1.35687921625986,0.722787868197411,12.0056885944894,0.00736369916596628,0.0305544083032672
"rno-miR-741-3p",179.003535452925,-0.399800134925606,0.1811173223772,12.0023244960507,0.00737520200423692,0.0305544083032672
"rno-miR-31a-5p",3.8730807097058,0.61302184551736,0.718836645016391,11.8792846567572,0.00780833012518307,0.031299435549504
"rno-miR-106b-3p",8.94965573911153,-0.63381187646185,0.647429521432807,11.8500722820153,0.00791479979412745,0.031299435549504
"rno-miR-463-3p",13.1483992199426,-0.207523191285563,0.361807568288566,11.7575992770046,0.00826137548365483,0.0319439852034654
"rno-miR-3580-3p",100.066381540052,-0.386666800185208,0.251897694333278,11.6380148325219,0.00873185813589375,0.0326325537244951
"rno-miR-214-3p",12.5217611285714,1.20257158477331,0.776086679662225,11.6047985623287,0.00886717065374474,0.0326325537244951
"rno-miR-3596a",4.85113541039545,0.399268753785149,1.09700133573443,11.5387939201062,0.00914222433678209,0.0326325537244951
"rno-miR-15b-3p",4.60885760512115,-0.66264126931061,0.49237013465543,11.5276169842358,0.00918962719827735,0.0326325537244951
"rno-miR-296-5p",42.3816767439523,0.344154259952361,0.363793839335804,11.1722793312221,0.0108298555389158,0.0372549733267134
"rno-miR-652-3p",8.45751137512469,0.364437873558604,0.833695343794994,11.1544103120485,0.010919561147485,0.0372549733267134
"rno-miR-99b-5p",10.4772564885699,0.546504954208653,0.693163584105212,10.8539662637694,0.0125423210154392,0.0419685357055081
"rno-miR-202-5p",11.5330295092715,-0.686279237250043,1.23167213312224,10.7843423562284,0.0129510479870728,0.0425185349009559
"rno-miR-201-5p",4.69905675841084,1.04318973808413,0.978592077697862,10.5625882697402,0.0143422803823382,0.0462140145653119
"rno-miR-126a-5p",4.56773497912019,-0.226273741163203,0.796329458772299,10.4308294626753,0.0152375375032984,0.0482060277377076
"rno-let-7f-5p",53.0639527061594,0.381617143953922,0.301081760619002,10.3499354842921,0.0158142014128112,0.0491369829612348
"rno-miR-322-5p",1.99999751759801,2.35976110723032,1.24740970739079,10.2711092155347,0.0163967635848023,0.0500532783115017
"rno-miR-449a-5p",215.369870133058,-0.455288457575429,0.227795457983193,10.1113666259333,0.017642817198235,0.052928451594705
"rno-miR-195-5p",11.1107676238942,1.34629929289588,0.641892967147308,10.0647724377579,0.01802349465657,0.0531540350888676
"rno-miR-339-5p",2.38605249256246,1.25644518059188,1.07414412229958,10.0231421697127,0.0183704393797811,0.0532742742013653
