"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"rno-miR-200b-3p",48.7856142432899,1.6535850395362,0.349555769100252,4.73053282396823,2.23931314501387e-06,0.000179145051601109
"rno-miR-221-3p",29.4173113812852,2.12220935563893,0.493183579760947,4.30308194094296,1.68438518745387e-05,0.000673754074981548
"rno-let-7c-5p",163.307518161803,1.41972008659847,0.40924619430947,3.46911005243187,0.000522185502539017,0.0135514094347821
"rno-miR-429",19.9472700430547,1.40337464701624,0.412939714837092,3.398497641647,0.000677570471739105,0.0135514094347821
"rno-miR-365-3p",7.72493220176746,1.82103343728231,0.553911591727125,3.28758860525781,0.00101049384954182,0.0161679015926691
"rno-miR-205",31.13048327156,1.54448024514072,0.491664061047427,3.14133240052242,0.00168181035546317,0.0224241380728423
"rno-miR-23a-3p",108.38652947343,0.975798121345418,0.327284682235218,2.98149645953829,0.00286843363415662,0.032009227335341
"rno-miR-24-3p",58.1967867223015,1.24475292051325,0.422271724812702,2.94775341888061,0.0032009227335341,0.032009227335341
"rno-let-7b-5p",79.3307209432788,1.08966423176225,0.384764616219953,2.83202816950126,0.00462537736238774,0.0411144654434466
"rno-miR-871-3p",8.09010330770937,1.4459636603565,0.535560967218462,2.69990486399035,0.0069359306730701,0.0554874453845608
"rno-miR-320-3p",14.778139703473,1.49362307139661,0.564952166475594,2.6438044847486,0.00819799945974928,0.0571640379703182
"rno-miR-10a-5p",114.35727102468,0.918542068012851,0.349446254117486,2.62856464245867,0.00857460569554773,0.0571640379703182
"rno-miR-125a-5p",30.201969051324,1.05978905943562,0.411951056933436,2.57260915246751,0.0100935122382936,0.0621139214664222
"rno-miR-199a-3p",13.6736968545064,1.56671527629502,0.615186050439295,2.54673407366154,0.0108736259628005,0.0621350055017172
"rno-miR-150-5p",13.2092845712698,1.47118744705559,0.592431007912956,2.48330595023775,0.0130169233912469,0.0694235914199837
"rno-let-7d-5p",18.8127934190388,1.01962052950539,0.42863217195598,2.37877741386641,0.0173701611911766,0.086850805955883
"rno-miR-23b-3p",46.4883283094697,0.688065370820066,0.293689599445504,2.34283192908144,0.0191380020788371,0.0900611862533509
"rno-miR-30d-5p",233.25893050022,0.454689489617343,0.21415387485241,2.12319057934723,0.0337378850750078,0.14530387023849
"rno-miR-741-3p",179.003535452925,-0.401176065641983,0.189765197156728,-2.1140655486509,0.0345096691816414,0.14530387023849
"rno-miR-125b-5p",191.535485483525,0.685461727010559,0.340220486715284,2.0147573522937,0.0439300796261042,0.175720318504417
"rno-miR-145-5p",289.324479469883,0.682315613440087,0.345690027835625,1.9737786991198,0.0484069119250943,0.177397023279618
"rno-let-7e-5p",10.1157975609468,0.80685713823538,0.409473826977456,1.97047304388469,0.048784181401895,0.177397023279618
"rno-miR-449a-5p",215.369870133058,-0.455555706063787,0.234751250274144,-1.94058905131191,0.0523081431681922,0.181941367541538
"rno-miR-672-5p",35.2055815074031,0.914661154244892,0.489360676864187,1.86909410070711,0.0616097236314525,0.190351610833084
"rno-miR-29a-3p",87.5367442071429,0.651078772771841,0.348630706320128,1.86753134755145,0.0618274234361963,0.190351610833084
"rno-miR-34b-3p",853.674312039175,-0.497633815245165,0.266503795678474,-1.8672672709155,0.0618642735207523,0.190351610833084
"rno-miR-30a-5p",47.8873102692956,0.59290167079002,0.324465958455128,1.82731548669385,0.0676523480493998,0.200451401627851
"rno-miR-181a-5p",21.5513481669884,1.35665019694895,0.759646781527154,1.78589606372269,0.0741160884468482,0.211760252705281
"rno-miR-146a-5p",11.0053276421735,0.92443259756717,0.536668718677906,1.72253862651904,0.084971991881453,0.234405494845388
"rno-miR-423-5p",7.05352607336738,1.04440466880357,0.61568984697209,1.69631621170929,0.0898260119242731,0.239536031798062
"rno-miR-7a-5p",186.866298866409,-0.40983788261164,0.25399798266207,-1.61354778615272,0.106625550166055,0.275162710105948
"rno-miR-27b-3p",13.034302621181,0.608161164055825,0.399355780681555,1.52285554253883,0.127794850448191,0.319487126120478
"rno-miR-3580-3p",100.066381540052,-0.386289196292803,0.257384901929283,-1.50082306070516,0.133401332428832,0.323397169524441
"rno-miR-200c-3p",73.9278306399565,0.375549006288617,0.267955026304728,1.40153745748934,0.16105341455748,0.378949210723482
"rno-miR-34c-3p",215.40806247553,-0.478672074815599,0.365361936122203,-1.31013120823702,0.190151452508467,0.426198070833989
"rno-miR-204-5p",22.6639525772676,-0.389413616459582,0.298331594044734,-1.30530464836115,0.191789131875295,0.426198070833989
"rno-miR-20a-5p",125.525331566723,-0.363491689745579,0.283826054203321,-1.2806847164397,0.200304430172009,0.433090659831371
"rno-let-7f-5p",53.0639527061594,0.381601710656678,0.303617393503447,1.25685062457512,0.208807730530428,0.437336931961745
"rno-miR-34c-5p",363.914119272129,-0.329377836392521,0.264600981574241,-1.24480957868293,0.213201754331351,0.437336931961745
"rno-miR-34b-5p",111.062007861022,-0.368643711129881,0.308125861407162,-1.19640626543434,0.231538057514881,0.449914063968105
"rno-miR-935",5.45802448580248,-0.564493931050691,0.476162043882897,-1.1855080393378,0.235816637951746,0.449914063968105
"rno-miR-34a-5p",12.6063468585231,0.713127172605729,0.602035862232711,1.18452606786749,0.236204883583255,0.449914063968105
"rno-miR-26a-5p",155.244258834385,0.250404994762796,0.218374123711439,1.14667887617346,0.251514363945081,0.467812370747025
"rno-miR-191a-5p",756.843047410518,-0.323880776675792,0.285910832763512,-1.13280344625377,0.257296803910864,0.467812370747025
"rno-miR-30a-3p",6.83102129773269,0.536949112406901,0.495046939054308,1.08464282888536,0.278079878180324,0.490440140287947
"rno-miR-10b-5p",91.1628493116769,0.301980853937162,0.280695575413306,1.07583047396638,0.28200308066557,0.490440140287947
"rno-miR-26b-5p",12.2493896235187,0.376050416863452,0.356018956610577,1.05626515072001,0.290847092770973,0.493291565194558
"rno-miR-16-5p",783.97264980748,-0.232615426739498,0.222576358814146,-1.04510392738402,0.295974939116735,0.493291565194558
"rno-let-7i-5p",12.0577562757313,0.436893999500122,0.441029297400278,0.990623530172412,0.321869443573104,0.525501132364252
"rno-miR-132-3p",10.7437325991857,-0.343994247956915,0.359409403834553,-0.957109759196134,0.338511858281994,0.537446111257009
