"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSRNOT00000012617.4-ENSRNOG00000009371.8:protein_coding",7.07023767785568,4.07437770465454,1.00446542386971,4.05626476315925,4.98637335283233e-05,0.00608693718570746
"ENSRNOT00000065706.4-ENSRNOG00000038083.5:protein_coding",25.5856281276719,2.88554394927249,0.715591906895709,4.03238762410016,5.5213018913916e-05,0.00629060328825883
"ENSRNOT00000047482.5-ENSRNOG00000031816.5:protein_coding",9.48754698712239,4.7067553834209,1.17274031145461,4.01346771953535,5.98331883336438e-05,0.00629709472096502
"ENSRNOT00000016273.5-ENSRNOG00000011058.7:protein_coding",8.52796978713346,3.62075722069538,0.907662307275879,3.98910166443087,6.6323993550246e-05,0.00629709472096502
"ENSRNOT00000086574.1-ENSRNOG00000011058.7:protein_coding",8.52796978713346,3.62075722069538,0.907662307275879,3.98910166443087,6.6323993550246e-05,0.00629709472096502
"ENSRNOT00000030246.7-ENSRNOG00000033688.6:protein_coding",15.3246681337293,4.3681920709477,1.10390111090745,3.95705016308649,7.58810005580537e-05,0.00682529631335335
"ENSRNOT00000090212.1-ENSRNOG00000056746.1:protein_coding",9.49249066061939,3.69599845217208,0.946655163667146,3.90427115810001,9.45097708457928e-05,0.00779537111873249
"ENSRNOT00000083011.1-ENSRNOG00000010999.6:protein_coding",11.5569981723291,3.4226598482761,0.87737585404855,3.90101896750705,9.5788644525092e-05,0.00779537111873249
"ENSRNOT00000023550.7-ENSRNOG00000017265.7:protein_coding",19.5204912406269,3.2272359154888,0.83104453722965,3.88334893127032,0.000103027552621957,0.00800336761049655
"ENSRNOT00000038369.5-ENSRNOG00000026195.5:protein_coding",9.82080864156703,4.0688082802155,1.05921758641661,3.84133376597391,0.000122367593364015,0.00909244421996092
"ENSRNOT00000042495.5-ENSRNOG00000047356.2:protein_coding",6.60628491196404,3.90164940357139,1.02346563157598,3.81219386679691,0.000137738772678241,0.00921791137505957
"ENSRNOT00000043661.1-ENSRNOG00000009371.8:protein_coding",6.49589879830484,3.90195647569832,1.0245059565196,3.8086225373973,0.000139743090340763,0.00921791137505957
"ENSRNOT00000023226.6-ENSRNOG00000017237.6:protein_coding",14.0953393312349,3.6157412716815,0.949574426857084,3.80774920787298,0.000140237387800789,0.00921791137505957
"ENSRNOT00000075682.1-ENSRNOG00000046365.1:protein_coding",37.3803901761206,2.72155986001424,0.720489612947474,3.77737556670737,0.000158489644830309,0.00953370688051773
"ENSRNOT00000004896.6-ENSRNOG00000003567.6:protein_coding",176.988873949885,3.18383228325186,0.849007543218644,3.75006359917809,0.000176789726158265,0.00953370688051773
"ENSRNOT00000011451.8-ENSRNOG00000008053.8:protein_coding",7.2234831453496,3.68902637209139,0.987516768558531,3.73565947389048,0.000187223883538603,0.00953370688051773
"ENSRNOT00000023252.7-ENSRNOG00000017163.7:protein_coding",10.5651824652618,3.56089132248337,0.953284597936107,3.73539164504789,0.000187423268311848,0.00953370688051773
"ENSRNOT00000058943.4-ENSRNOG00000017127.6:protein_coding",145.07128367801,1.91669570975472,0.514360061225682,3.72636962750835,0.000194257476142976,0.00953370688051773
"ENSRNOT00000027493.7-ENSRNOG00000020272.7:protein_coding",855.8283196518,2.2481015293447,0.604543568139616,3.7186757875249,0.000200269900115012,0.00953370688051773
"ENSRNOT00000065505.4-ENSRNOG00000004139.8:protein_coding",5.43637960238188,3.86352013446167,1.04030352109131,3.71383933259086,0.00020413842507199,0.00953370688051773
"ENSRNOT00000082423.1-ENSRNOG00000018090.6:protein_coding",8.05389551323913,3.65089200518185,0.985222584966454,3.70565196219711,0.00021084766693361,0.00953370688051773
"ENSRNOT00000060432.5-ENSRNOG00000019688.8:protein_coding",13.5986922144743,2.97232112982264,0.803273124506405,3.70026213891953,0.00021537687204142,0.00953370688051773
"ENSRNOT00000038203.6-ENSRNOG00000024482.6:protein_coding",15.7906274777657,3.30016685549544,0.892809692124001,3.69638332178532,0.000218692697532711,0.00953370688051773
"ENSRNOT00000050818.5-ENSRNOG00000042486.3:pseudogene",6.51467555701545,4.4663433288432,1.20833690269828,3.69627321558219,0.000218787518255551,0.00953370688051773
"ENSRNOT00000084427.1-ENSRNOG00000001470.7:protein_coding",4.39041562566903,4.21109278618659,1.14088953088163,3.69106094166051,0.000223320619053764,0.00953370688051773
"ENSRNOT00000075503.1-ENSRNOG00000049271.1:protein_coding",455.445914507533,2.24899742620648,0.609329796533087,3.69093623683372,0.00022343014683213,0.00953370688051773
"ENSRNOT00000001996.4-ENSRNOG00000001470.7:protein_coding",4.39660810252125,4.21164992562682,1.1431417397267,3.68427621812999,0.000229353422739311,0.00953370688051773
"ENSRNOT00000057158.3-ENSRNOG00000037673.3:protein_coding",144.909796464731,1.90452674729043,0.51852648549616,3.6729594351734,0.000239757555248503,0.00953370688051773
"ENSRNOT00000086091.1-ENSRNOG00000016831.6:protein_coding",9.85246165170922,3.06779098774822,0.835487416625843,3.67185780024987,0.000240793659119614,0.00953370688051773
"ENSRNOT00000079452.1-ENSRNOG00000016963.8:protein_coding",7.34520265679976,3.30054708717363,0.89949868529064,3.66931841162968,0.000243198015155946,0.00953370688051773
"ENSRNOT00000030692.4-ENSRNOG00000023005.4:protein_coding",155.715248542518,-3.21460667502191,0.876641807727458,-3.66695570150279,0.000245455297099345,0.00953370688051773
"ENSRNOT00000018864.5-ENSRNOG00000013783.5:protein_coding",37.9424666964391,2.03630617561955,0.558911116196263,3.64334527729181,0.000269117447939074,0.0100618477007393
"ENSRNOT00000093245.1-ENSRNOG00000016963.8:protein_coding",7.04396076257258,3.26438895756375,0.896387854181283,3.64171484735844,0.000270827966198952,0.0100618477007393
"ENSRNOT00000051565.6-ENSRNOG00000001241.8:protein_coding",9.05157604626728,3.49885996887501,0.965134560639887,3.62525611615779,0.000288675215282063,0.0104967221897244
"ENSRNOT00000040029.5-ENSRNOG00000001738.8:protein_coding",16.751325100963,2.70901829468202,0.75004331551649,3.61181579602047,0.000304060520892423,0.0108258214626073
"ENSRNOT00000032158.6-ENSRNOG00000025209.6:protein_coding",8.45396924283437,4.02195176494956,1.11555983966715,3.60532140180808,0.000311766840823104,0.0108736638972793
"ENSRNOT00000065529.2-ENSRNOG00000011044.6:protein_coding",16.9624289147513,2.94593602742328,0.820246553487563,3.59152502975795,0.000328748595765334,0.0112366270032591
"ENSRNOT00000041777.6-ENSRNOG00000001738.8:protein_coding",16.7382694160735,2.68880597401689,0.753325409828728,3.56924901103256,0.000358006020490252,0.0113666516364739
"ENSRNOT00000022822.4-ENSRNOG00000016963.8:protein_coding",6.54376913740532,3.19209451617527,0.896541395084981,3.56045413371315,0.000370213974690876,0.0113666516364739
"ENSRNOT00000089958.1-ENSRNOG00000016744.7:protein_coding",6.40010592369897,4.13368071979587,1.16117607153509,3.55990863154035,0.000370983847348057,0.0113666516364739
"ENSRNOT00000042983.4-ENSRNOG00000030704.4:pseudogene",15.8583886366008,2.68156862025675,0.753589726368472,3.55839328274704,0.00037313033512418,0.0113666516364739
"ENSRNOT00000005583.7-ENSRNOG00000004171.7:protein_coding",8.52615318770017,3.91601329818096,1.10204270154945,3.55341339557452,0.000380266381645287,0.0113666516364739
"ENSRNOT00000076658.2-ENSRNOG00000051179.2:retained_intron",1438.23698598954,2.08786893677462,0.587888031769124,3.5514737908367,0.00038308014318736,0.0113666516364739
"ENSRNOT00000093735.1-ENSRNOG00000016963.8:protein_coding",6.84588356966732,3.19316642100351,0.899116365342018,3.55144956102411,0.000383115415831456,0.0113666516364739
"ENSRNOT00000017075.5-ENSRNOG00000011382.6:protein_coding",922.249627133555,1.90420247258947,0.537338842538289,3.54376479391359,0.000394456979328403,0.0113666516364739
"ENSRNOT00000022861.6-ENSRNOG00000016744.7:protein_coding",6.33916654548774,4.13489669833408,1.16743345518926,3.54186928595751,0.000397302301264588,0.0113666516364739
"ENSRNOT00000046378.4-ENSRNOG00000048230.1:protein_coding",6.73653692078403,3.96375628191943,1.1194830031936,3.54070251233101,0.000399063252304526,0.0113666516364739
"ENSRNOT00000027727.2-ENSRNOG00000020455.2:protein_coding",28.6604688247018,3.29777176486381,0.93659010464401,3.52104057955776,0.000429856828703086,0.0120430380369438
"ENSRNOT00000089557.1-ENSRNOG00000032254.5:protein_coding",10.0642941594599,3.04234155752981,0.867589610175675,3.50665974078894,0.00045376898370908,0.0125079224703035
"ENSRNOT00000023728.5-ENSRNOG00000042160.1:protein_coding",26.832886361664,2.90486366068242,0.829671927167921,3.50121965750746,0.0004631339477386,0.0125549823811281
"ENSRNOT00000088383.1-ENSRNOG00000051596.1:protein_coding",7.05515120252682,4.13376704757977,1.18266651550926,3.4952938917018,0.000473540025821226,0.0125549823811281
"ENSRNOT00000081891.1-ENSRNOG00000053060.1:protein_coding",27.7554544008189,2.8573030354389,0.821402764734174,3.47856515477348,0.000504105873627215,0.0125549823811281
"ENSRNOT00000006181.6-ENSRNOG00000004641.6:protein_coding",26.5870263201688,2.89431754628949,0.832935728171908,3.47483899224952,0.000511160055233873,0.0125549823811281
"ENSRNOT00000029041.4-ENSRNOG00000024641.5:protein_coding",23.933322698853,2.62433366718754,0.755242532158528,3.47482239868964,0.000511191674113736,0.0125549823811281
"ENSRNOT00000079919.1-ENSRNOG00000057626.1:protein_coding",8.19283577408943,2.78659462299373,0.802338087466454,3.47309278535308,0.000514497454303985,0.0125549823811281
"ENSRNOT00000080888.1-ENSRNOG00000057626.1:protein_coding",8.19283577408943,2.78659462299373,0.802338087466454,3.47309278535308,0.000514497454303985,0.0125549823811281
"ENSRNOT00000029191.6-ENSRNOG00000027623.6:protein_coding",4.50386566478602,3.81528632757056,1.09896142991492,3.47171995641914,0.000517135491933212,0.0125549823811281
"ENSRNOT00000003255.4-ENSRNOG00000030314.5:protein_coding",38.0878137332271,2.3117111717445,0.666311584580722,3.46941464810213,0.000521593767735573,0.0125549823811281
"ENSRNOT00000071112.1-ENSRNOG00000048372.1:protein_coding",5.32348709045402,4.80859992216327,1.38954341617789,3.46056112114145,0.000539050847061207,0.0127949708003834
"ENSRNOT00000001479.6-ENSRNOG00000001117.6:protein_coding",12.934544430262,3.94381852870073,1.14234858303801,3.45237748552406,0.000555669752937982,0.0129045205147111
"ENSRNOT00000048976.5-ENSRNOG00000033173.5:protein_coding",9.30849849687121,3.33076693060458,0.965801604404663,3.4487071831463,0.000563277163893397,0.0129045205147111
"ENSRNOT00000022126.6-ENSRNOG00000016265.7:protein_coding",6.16533289878033,4.09922671582228,1.18912863389888,3.44725255028284,0.000566318922529743,0.0129045205147111
"ENSRNOT00000012007.3-ENSRNOG00000022566.2:pseudogene",58.4163835485976,1.80548278962433,0.525888428340782,3.43320501521733,0.000596490879455846,0.0134131962235532
"ENSRNOT00000035875.6-ENSRNOG00000023541.6:protein_coding",9.77109653290235,3.28717579151625,0.96284022305535,3.41404078558866,0.000640069932557775,0.0142062274641719
"ENSRNOT00000010467.6-ENSRNOG00000007133.7:protein_coding",2.65588073884678,3.71825900622922,1.0944674416634,3.39732262896566,0.000680486862553676,0.014909641642362
"ENSRNOT00000088623.1-ENSRNOG00000007133.7:protein_coding",2.69297596298554,3.71884316056328,1.0959968645359,3.39311478061394,0.000691026763055381,0.0149137176810081
"ENSRNOT00000083152.1-ENSRNOG00000030314.5:protein_coding",22.9196642628697,2.28211639909804,0.673853432185638,3.38666583873591,0.00070747502834272,0.0149137176810081
"ENSRNOT00000083752.1-ENSRNOG00000054772.1:protein_coding",32.8593146197547,2.87560163138492,0.849775507175058,3.38395447633504,0.000714498488093423,0.0149137176810081
"ENSRNOT00000009080.7-ENSRNOG00000006828.7:protein_coding",5.71577278101147,4.43189650883143,1.30984034364982,3.38353947511046,0.00071557919826955,0.0149137176810081
"ENSRNOT00000024532.3-ENSRNOG00000018147.3:protein_coding",46.103366387205,1.79136552505271,0.5300808295167,3.37941956264667,0.000726390600660154,0.0149566450184121
"ENSRNOT00000084155.1-ENSRNOG00000004377.6:protein_coding",4.84529612683283,3.51288413663227,1.04086121805586,3.37497840797037,0.000738214825617317,0.015019156392619
"ENSRNOT00000075610.2-ENSRNOG00000010947.8:protein_coding",6.0682452740234,3.38637102637197,1.00600767503879,3.36614830124573,0.000762257155528006,0.0153258526917337
"ENSRNOT00000089336.1-ENSRNOG00000051671.1:protein_coding",18.8132578970854,2.22204989543144,0.661272449251638,3.36026383368328,0.000778680726213781,0.0154740158267367
"ENSRNOT00000014859.8-ENSRNOG00000010989.8:protein_coding",9.34743605290561,2.87050174195047,0.858139735533611,3.34502834805281,0.000822741607623085,0.0155360860027172
"ENSRNOT00000078830.1-ENSRNOG00000057626.1:protein_coding",7.38786907336908,2.63904011395563,0.78915895796364,3.34411728755567,0.000825448319680356,0.0155360860027172
"ENSRNOT00000087739.1-ENSRNOG00000057626.1:protein_coding",7.40891481621028,2.63918064563123,0.789496473134435,3.3428656560722,0.000829180321859113,0.0155360860027172
"ENSRNOT00000089099.1-ENSRNOG00000057626.1:protein_coding",7.40891481621028,2.63918064563123,0.789496473134435,3.3428656560722,0.000829180321859113,0.0155360860027172
"ENSRNOT00000087697.1-ENSRNOG00000055915.1:protein_coding",4.25616243317048,4.22299306790221,1.26358818910496,3.34206437216978,0.000831577729618632,0.0155360860027172
"ENSRNOT00000077651.1-ENSRNOG00000055371.1:protein_coding",102.464371293975,1.66685157680068,0.49927922211663,3.33851581032007,0.000842272370005854,0.0155360860027172
"ENSRNOT00000081002.1-ENSRNOG00000013318.6:protein_coding",9.16754556903742,2.55180739431216,0.764592676770264,3.33747297331086,0.00084543943724558,0.0155360860027172
"ENSRNOT00000065043.3-ENSRNOG00000015021.7:protein_coding",74.3852743366495,1.72324216429628,0.521159240036784,3.30655590827604,0.000944505002077459,0.0170884723218986
"ENSRNOT00000065387.2-ENSRNOG00000014382.7:protein_coding",23.6590777697524,2.5157087517941,0.761869759018491,3.3020194357564,0.000959914185431403,0.0170884723218986
"ENSRNOT00000091099.1-ENSRNOG00000014382.7:protein_coding",23.6590777697524,2.5157087517941,0.761869759018491,3.3020194357564,0.000959914185431403,0.0170884723218986
"ENSRNOT00000079489.1-ENSRNOG00000061064.1:protein_coding",3.62334765249442,3.71828924995364,1.13120104524899,3.28702777067821,0.0010125084828737,0.0176589231817041
"ENSRNOT00000049993.3-ENSRNOG00000011799.7:protein_coding",4.54763068114147,3.73870686625738,1.13826054575152,3.28457915914933,0.0010213480270335,0.0176589231817041
"ENSRNOT00000006356.5-ENSRNOG00000004563.7:protein_coding",44.9484405233165,2.36882140226035,0.721292204573432,3.28413559337059,0.00102295693094717,0.0176589231817041
"ENSRNOT00000065051.1-ENSRNOG00000033173.5:protein_coding",6.04671118707068,3.04455489042868,0.929777837340251,3.2744971628255,0.00105850202041453,0.0180897995288843
"ENSRNOT00000049584.3-ENSRNOG00000020443.6:protein_coding",8.67800495078445,2.8640002275175,0.878807500202169,3.25896197615364,0.00111820653854657,0.0189209403403573
"ENSRNOT00000020073.7-ENSRNOG00000014584.8:protein_coding",11.9333704165164,1.64729741786222,0.506422280117572,3.25281387201166,0.00114268319155554,0.0191455448467491
"ENSRNOT00000043626.3-ENSRNOG00000033893.4:protein_coding",284.41534811912,1.82523559581421,0.563076542359879,3.24154081817112,0.00118885407492856,0.0197257438257564
"ENSRNOT00000073989.2-ENSRNOG00000049783.2:protein_coding",3.50906148995765,-3.98285046132201,1.2304918454177,-3.23679549454471,0.00120880004842554,0.0198638392573004
"ENSRNOT00000081924.1-ENSRNOG00000050647.2:protein_coding",3.94228624448336,2.9565972546347,0.915307510974749,3.23016824311438,0.00123717392504361,0.020136478456186
"ENSRNOT00000061950.4-ENSRNOG00000045654.2:protein_coding",3.88855154518884,2.9573307796648,0.916423660511494,3.2270345115426,0.00125080372876931,0.0201662601176109
"ENSRNOT00000005272.5-ENSRNOG00000003594.5:protein_coding",87.8492117504174,1.778464170391,0.555041031627911,3.2042030571593,0.00135436918708015,0.0216319340254203
"ENSRNOT00000027430.6-ENSRNOG00000020239.6:protein_coding",72.4938817952554,1.69477879346607,0.529566160570532,3.20031550286406,0.00137277226170422,0.0217228499560419
"ENSRNOT00000057055.3-ENSRNOG00000010835.6:protein_coding",111.6214702566,2.19575512713971,0.68695533606155,3.1963579171368,0.00139174352296151,0.0218210062453323
"ENSRNOT00000088104.1-ENSRNOG00000020239.6:protein_coding",72.429533697438,1.68273571996516,0.529262051425835,3.17939991244764,0.0014758032597359,0.0228354059104712
"ENSRNOT00000001807.8-ENSRNOG00000001337.8:protein_coding",4.96879195973187,3.80608914483109,1.19765267952868,3.17795735766142,0.00148316562671873,0.0228354059104712
"ENSRNOT00000056166.4-ENSRNOG00000020748.7:protein_coding",14.6428986929375,2.63796911865435,0.832903096482905,3.16719811679617,0.00153915421572319,0.0234858442381332
"ENSRNOT00000078980.1-ENSRNOG00000019624.7:protein_coding",9.36690156220448,2.38211997843772,0.752768528702748,3.16447870442039,0.00155361031042182,0.0234966373496539
"ENSRNOT00000076996.2-ENSRNOG00000016306.8:protein_coding",34.4709332502867,-1.9011860418918,0.604136718124729,-3.14694668417635,0.00164985042746305,0.0242651020554647
"ENSRNOT00000004684.5-ENSRNOG00000003532.5:protein_coding",10.262737489247,3.19727314076477,1.01729337441633,3.14292142382152,0.00167270735897315,0.0242651020554647
"ENSRNOT00000001049.7-ENSRNOG00000000799.7:protein_coding",5.65603696480342,3.29767422387832,1.04924090806422,3.14291427119661,0.00167274823227317,0.0242651020554647
"ENSRNOT00000088255.1-ENSRNOG00000011799.7:protein_coding",7.15635019189911,3.33737109296081,1.0621413948592,3.14211564403175,0.00167731772849751,0.0242651020554647
"ENSRNOT00000044896.3-ENSRNOG00000031801.4:protein_coding",12.3986489301922,2.83518535795107,0.902937611484782,3.139957093258,0.00168972580971541,0.0242651020554647
"ENSRNOT00000022695.4-ENSRNOG00000016921.4:protein_coding",4.36626326819968,-2.04094759264247,0.650728593979465,-3.13640373502148,0.00171033575136934,0.0242651020554647
"ENSRNOT00000060698.4-ENSRNOG00000015434.7:protein_coding",10.0470405388705,3.31795202874523,1.05820289413574,3.13545922727331,0.00171585278173819,0.0242651020554647
"ENSRNOT00000056161.4-ENSRNOG00000020748.7:protein_coding",13.380480236853,2.68757242019314,0.858484175281478,3.13060216784072,0.00174448306794538,0.0242651020554647
"ENSRNOT00000090165.1-ENSRNOG00000051986.1:protein_coding",3.49065794376674,3.59503161484934,1.15044317931954,3.12491019067602,0.00177859352830242,0.0242651020554647
"ENSRNOT00000049667.3-ENSRNOG00000045654.2:protein_coding",3.67342140528559,2.82155165321087,0.902954283263854,3.12480012056865,0.00177925915004924,0.0242651020554647
"ENSRNOT00000027372.6-ENSRNOG00000020119.8:protein_coding",15.4913176087911,3.59397029968853,1.15141282637346,3.12135683863126,0.00180019752764971,0.0242651020554647
"ENSRNOT00000072538.2-ENSRNOG00000010989.8:protein_coding",4.40298272829628,3.04611706768494,0.976595821902378,3.11911744794402,0.00181393640601674,0.0242651020554647
"ENSRNOT00000029634.5-ENSRNOG00000010999.6:protein_coding",7.94389666963249,2.75097706912882,0.882505651121586,3.11723450794062,0.00182556292824404,0.0242651020554647
"ENSRNOT00000009806.6-ENSRNOG00000006747.7:protein_coding",5.61432309758924,3.22799856236142,1.03889389759707,3.10714941133803,0.00188900898775488,0.0242651020554647
"ENSRNOT00000023366.6-ENSRNOG00000017310.6:protein_coding",34.423399073305,-1.8618191173372,0.599413561590802,-3.10606772458746,0.00189593287657283,0.0242651020554647
"ENSRNOT00000087714.1-ENSRNOG00000017310.6:protein_coding",34.423399073305,-1.8618191173372,0.599413561590802,-3.10606772458746,0.00189593287657283,0.0242651020554647
"ENSRNOT00000088533.1-ENSRNOG00000017310.6:protein_coding",34.423399073305,-1.8618191173372,0.599413561590802,-3.10606772458746,0.00189593287657283,0.0242651020554647
"ENSRNOT00000072789.2-ENSRNOG00000050057.2:protein_coding",33.8726887514232,-1.88282349092544,0.607715294710087,-3.09819994216806,0.00194700022167442,0.0242651020554647
"ENSRNOT00000006709.8-ENSRNOG00000004823.8:protein_coding",2.8614443260563,3.03174677916616,0.978742874460102,3.09759269597599,0.00195099369865313,0.0242651020554647
"ENSRNOT00000045964.4-ENSRNOG00000007801.7:protein_coding",33.91543067232,-1.88594418227498,0.608978887453483,-3.0968958384769,0.00195558575870629,0.0242651020554647
"ENSRNOT00000090001.1-ENSRNOG00000007801.7:protein_coding",33.91543067232,-1.88594418227498,0.608978887453483,-3.0968958384769,0.00195558575870629,0.0242651020554647
"ENSRNOT00000027254.6-ENSRNOG00000020125.6:protein_coding",33.8423157429048,-1.88284053174008,0.60818685139804,-3.09582577691706,0.00196265642975035,0.0242651020554647
"ENSRNOT00000071609.1-ENSRNOG00000049925.1:protein_coding",33.8423157429048,-1.88284053174008,0.60818685139804,-3.09582577691706,0.00196265642975035,0.0242651020554647
"ENSRNOT00000081454.1-ENSRNOG00000061064.1:protein_coding",3.87179648467705,3.62516860621906,1.17137307875431,3.09480273362116,0.00196943835444321,0.0242651020554647
"ENSRNOT00000085231.1-ENSRNOG00000055293.1:protein_coding",33.9211942787028,-1.88285235333143,0.608514266014105,-3.09417947694884,0.0019735805650729,0.0242651020554647
"ENSRNOT00000085334.1-ENSRNOG00000055293.1:protein_coding",33.9211942787028,-1.88285235333143,0.608514266014105,-3.09417947694884,0.0019735805650729,0.0242651020554647
"ENSRNOT00000075193.2-ENSRNOG00000004823.8:protein_coding",2.82932178693772,3.03386411628118,0.982229493263596,3.08875281905936,0.00200998593934262,0.0245361855024038
"ENSRNOT00000074996.1-ENSRNOG00000045953.1:protein_coding",4.30489578715752,3.43829209514111,1.11610459523241,3.08061816950511,0.0020657136636249,0.025037621639255
"ENSRNOT00000016040.7-ENSRNOG00000011964.7:protein_coding",9.5048641098129,3.07927737827181,1.00050383164214,3.07772672216334,0.00208586101012318,0.0251037779316938
"ENSRNOT00000011069.6-ENSRNOG00000008063.6:protein_coding",741.510599833067,1.70853049378739,0.555755972075728,3.0742458554356,0.00211035441019065,0.0251334708068144
"ENSRNOT00000010516.5-ENSRNOG00000008005.5:protein_coding",5.65407997945665,2.95784155219032,0.96246203573457,3.07320334971221,0.00211774124995978,0.0251334708068144
"ENSRNOT00000016494.7-ENSRNOG00000022781.6:protein_coding",11.7025971384285,-2.6270296870686,0.857308287541202,-3.06427655634012,0.00218197101091808,0.0257171617769586
"ENSRNOT00000026482.6-ENSRNOG00000019549.8:protein_coding",33.5931917273612,1.49266113803975,0.487837233180683,3.05975238566283,0.00221520054442453,0.025929984454942
"ENSRNOT00000080907.1-ENSRNOG00000056228.1:protein_coding",6.89689388216389,-2.0481283139116,0.670153819512058,-3.05620628321249,0.00224156979541447,0.026060154968458
"ENSRNOT00000036338.6-ENSRNOG00000005879.7:protein_coding",5.84044590959954,3.11862981259315,1.02558177005283,3.04083974935759,0.00235919357821887,0.0271247025210241
"ENSRNOT00000078372.1-ENSRNOG00000010999.6:protein_coding",8.01054792498083,2.68309032847551,0.882701650963818,3.039634428627,0.00236865468474031,0.0271247025210241
"ENSRNOT00000001295.5-ENSRNOG00000000979.5:protein_coding",18.3130415030338,3.03374171111921,0.99856557042091,3.03809965112301,0.00238075212296876,0.0271247025210241
"ENSRNOT00000004784.6-ENSRNOG00000003578.6:protein_coding",1.91810275154955,-3.3744420327082,1.11153285508439,-3.03584551484265,0.00239862226554666,NA
"ENSRNOT00000003420.3-ENSRNOG00000002532.3:protein_coding",14.8881687229011,-1.58033828311896,0.521736265570053,-3.02899834151316,0.00245366029965484,0.0277702347821862
"ENSRNOT00000082893.1-ENSRNOG00000052275.1:protein_coding",72.4021324524375,2.36828621482262,0.783507380198951,3.0226725040181,0.00250553234179219,0.0281247752012315
"ENSRNOT00000058685.3-ENSRNOG00000032254.5:protein_coding",9.50405512269813,2.63728305486697,0.873152687544953,3.02041451911718,0.0025242895072286,0.0281247752012315
"ENSRNOT00000001667.6-ENSRNOG00000001241.8:protein_coding",6.01450519776222,2.95913058426018,0.980101283120222,3.01920896872982,0.00253435657167329,0.0281247752012315
"ENSRNOT00000006131.6-ENSRNOG00000004519.6:protein_coding",3.58463778367724,3.50857299460201,1.16702288036593,3.00643033965356,0.0026433461121463,0.0291450226171485
"ENSRNOT00000003630.6-ENSRNOG00000002657.7:protein_coding",283.92127428089,1.57214602244828,0.524018464573325,3.00017294949403,0.00269826348900821,0.0293467055636029
"ENSRNOT00000090693.1-ENSRNOG00000002657.7:protein_coding",283.92127428089,1.57214602244828,0.524018464573325,3.00017294949403,0.00269826348900821,0.0293467055636029
"ENSRNOT00000024364.7-ENSRNOG00000017990.7:protein_coding",9.19663942187188,1.91524226584131,0.639049328484659,2.99701788339691,0.00272634719221239,0.0293467055636029
"ENSRNOT00000026569.6-ENSRNOG00000019624.7:protein_coding",8.82786213651096,2.21456016706176,0.739030855788876,2.99657334969842,0.00273032544447797,0.0293467055636029
"ENSRNOT00000025338.7-ENSRNOG00000018642.7:protein_coding",2.03698731034157,3.23095108812723,1.08491296636969,2.97807399144519,0.00290065951015227,0.0305921763271176
"ENSRNOT00000080090.1-ENSRNOG00000037435.2:protein_coding",4.76801648009881,-2.26132795993685,0.759405081769308,-2.97776248042517,0.00290360903734567,0.0305921763271176
"ENSRNOT00000024400.5-ENSRNOG00000018090.6:protein_coding",7.04523680215107,2.83158348756126,0.951371812061661,2.97631635882201,0.00291733745512481,0.0305921763271176
